date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
22:41:55	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2026%20Jun%202025%2001:41:53%20GMT	http://lojaateliehomebr.com/cdn/shop/files/28ae7835bd1be2e7d6281c6a41e4119f_794x.jpg?v=1749940087	C:/Users/ivald/OneDrive/Desktop/TIO%20PATINHAS/TIO%20PATINHAS/lojaateliehomebr.com/cdn/shop/files/28ae7835bd1be2e7d6281c6a41e4119f_794x27fc.jpg	(from https://lojaateliehomebr.com/collections/colecao-nova-lancamentos?subid=&sid2=&subid2=&subid3=&subid4=&subid5=&xcod=FBhQwK21wXxRCBO+%7C+C5.19+%7C+COLEC.+%7C+PATO+%7C%7C120228659175660040hQwK21wXxRNovo+conjunto+de+an%C3%BAncios+de+Vendas+%E2%80%94+C%C3%B3pia%7C120228659175550040hQwK21wXxRNovo+an%C3%BAncio+de+Vendas%7C120228659175570040hQwK21wXxRInstagram_Stories&sck=FBhQwK21wXxRCBO+%7C+C5.19+%7C+COLEC.+%7C+PATO+%7C%7C120228659175660040hQwK21wXxRNovo+conjunto+de+an%C3%BAncios+de+Vendas+%E2%80%94+C%C3%B3pia%7C120228659175550040hQwK21wXxRNovo+an%C3%BAncio+de+Vendas%7C120228659175570040hQwK21wXxRInstagram_Stories)
22:41:55	193236/193236	---M--	200	added ('OK')	image/jpeg	date:Wed,%2018%20Jun%202025%2008:39:50%20GMT	https://lojaateliehomebr.com/cdn/shop/files/b0c97ba6d729faa7c3bec932a188dd28_1200x.jpg?v=1749940087	C:/Users/ivald/OneDrive/Desktop/TIO%20PATINHAS/TIO%20PATINHAS/lojaateliehomebr.com/cdn/shop/files/b0c97ba6d729faa7c3bec932a188dd28_1200x27fc.jpg	(from https://lojaateliehomebr.com/collections/colecao-nova-lancamentos?subid=&sid2=&subid2=&subid3=&subid4=&subid5=&xcod=FBhQwK21wXxRCBO+%7C+C5.19+%7C+COLEC.+%7C+PATO+%7C%7C120228659175660040hQwK21wXxRNovo+conjunto+de+an%C3%BAncios+de+Vendas+%E2%80%94+C%C3%B3pia%7C120228659175550040hQwK21wXxRNovo+an%C3%BAncio+de+Vendas%7C120228659175570040hQwK21wXxRInstagram_Stories&sck=FBhQwK21wXxRCBO+%7C+C5.19+%7C+COLEC.+%7C+PATO+%7C%7C120228659175660040hQwK21wXxRNovo+conjunto+de+an%C3%BAncios+de+Vendas+%E2%80%94+C%C3%B3pia%7C120228659175550040hQwK21wXxRNovo+an%C3%BAncio+de+Vendas%7C120228659175570040hQwK21wXxRInstagram_Stories)
22:41:57	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2026%20Jun%202025%2001:41:55%20GMT	http://lojaateliehomebr.com/cdn/shop/files/e25997fa1c5d21594f12365fc1a14997_559x.jpg?v=1750449717	C:/Users/ivald/OneDrive/Desktop/TIO%20PATINHAS/TIO%20PATINHAS/lojaateliehomebr.com/cdn/shop/files/e25997fa1c5d21594f12365fc1a14997_559x7f99.jpg	(from https://lojaateliehomebr.com/collections/colecao-nova-lancamentos?subid=&sid2=&subid2=&subid3=&subid4=&subid5=&xcod=FBhQwK21wXxRCBO+%7C+C5.19+%7C+COLEC.+%7C+PATO+%7C%7C120228659175660040hQwK21wXxRNovo+conjunto+de+an%C3%BAncios+de+Vendas+%E2%80%94+C%C3%B3pia%7C120228659175550040hQwK21wXxRNovo+an%C3%BAncio+de+Vendas%7C120228659175570040hQwK21wXxRInstagram_Stories&sck=FBhQwK21wXxRCBO+%7C+C5.19+%7C+COLEC.+%7C+PATO+%7C%7C120228659175660040hQwK21wXxRNovo+conjunto+de+an%C3%BAncios+de+Vendas+%E2%80%94+C%C3%B3pia%7C120228659175550040hQwK21wXxRNovo+an%C3%BAncio+de+Vendas%7C120228659175570040hQwK21wXxRInstagram_Stories)
22:41:57	204477/204477	---M--	200	added ('OK')	image/jpeg	date:Sun,%2022%20Jun%202025%2013:02:57%20GMT	https://lojaateliehomebr.com/cdn/shop/files/28ae7835bd1be2e7d6281c6a41e4119f_794x.jpg?v=1749940087	C:/Users/ivald/OneDrive/Desktop/TIO%20PATINHAS/TIO%20PATINHAS/lojaateliehomebr.com/cdn/shop/files/28ae7835bd1be2e7d6281c6a41e4119f_794x27fc.jpg	(from https://lojaateliehomebr.com/collections/colecao-nova-lancamentos?subid=&sid2=&subid2=&subid3=&subid4=&subid5=&xcod=FBhQwK21wXxRCBO+%7C+C5.19+%7C+COLEC.+%7C+PATO+%7C%7C120228659175660040hQwK21wXxRNovo+conjunto+de+an%C3%BAncios+de+Vendas+%E2%80%94+C%C3%B3pia%7C120228659175550040hQwK21wXxRNovo+an%C3%BAncio+de+Vendas%7C120228659175570040hQwK21wXxRInstagram_Stories&sck=FBhQwK21wXxRCBO+%7C+C5.19+%7C+COLEC.+%7C+PATO+%7C%7C120228659175660040hQwK21wXxRNovo+conjunto+de+an%C3%BAncios+de+Vendas+%E2%80%94+C%C3%B3pia%7C120228659175550040hQwK21wXxRNovo+an%C3%BAncio+de+Vendas%7C120228659175570040hQwK21wXxRInstagram_Stories)
22:41:58	46072/46072	---M--	200	added ('OK')	image/jpeg	date:Fri,%2020%20Jun%202025%2023:40:28%20GMT	https://lojaateliehomebr.com/cdn/shop/files/e25997fa1c5d21594f12365fc1a14997_559x.jpg?v=1750449717	C:/Users/ivald/OneDrive/Desktop/TIO%20PATINHAS/TIO%20PATINHAS/lojaateliehomebr.com/cdn/shop/files/e25997fa1c5d21594f12365fc1a14997_559x7f99.jpg	(from https://lojaateliehomebr.com/collections/colecao-nova-lancamentos?subid=&sid2=&subid2=&subid3=&subid4=&subid5=&xcod=FBhQwK21wXxRCBO+%7C+C5.19+%7C+COLEC.+%7C+PATO+%7C%7C120228659175660040hQwK21wXxRNovo+conjunto+de+an%C3%BAncios+de+Vendas+%E2%80%94+C%C3%B3pia%7C120228659175550040hQwK21wXxRNovo+an%C3%BAncio+de+Vendas%7C120228659175570040hQwK21wXxRInstagram_Stories&sck=FBhQwK21wXxRCBO+%7C+C5.19+%7C+COLEC.+%7C+PATO+%7C%7C120228659175660040hQwK21wXxRNovo+conjunto+de+an%C3%BAncios+de+Vendas+%E2%80%94+C%C3%B3pia%7C120228659175550040hQwK21wXxRNovo+an%C3%BAncio+de+Vendas%7C120228659175570040hQwK21wXxRInstagram_Stories)
22:41:59	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2026%20Jun%202025%2001:41:57%20GMT	http://lojaateliehomebr.com/cdn/shop/files/7180835a67c843b66595ea82d51a3a48_1200x.jpg?v=1750014786	C:/Users/ivald/OneDrive/Desktop/TIO%20PATINHAS/TIO%20PATINHAS/lojaateliehomebr.com/cdn/shop/files/7180835a67c843b66595ea82d51a3a48_1200x3f59.jpg	(from https://lojaateliehomebr.com/collections/colecao-nova-lancamentos?subid=&sid2=&subid2=&subid3=&subid4=&subid5=&xcod=FBhQwK21wXxRCBO+%7C+C5.19+%7C+COLEC.+%7C+PATO+%7C%7C120228659175660040hQwK21wXxRNovo+conjunto+de+an%C3%BAncios+de+Vendas+%E2%80%94+C%C3%B3pia%7C120228659175550040hQwK21wXxRNovo+an%C3%BAncio+de+Vendas%7C120228659175570040hQwK21wXxRInstagram_Stories&sck=FBhQwK21wXxRCBO+%7C+C5.19+%7C+COLEC.+%7C+PATO+%7C%7C120228659175660040hQwK21wXxRNovo+conjunto+de+an%C3%BAncios+de+Vendas+%E2%80%94+C%C3%B3pia%7C120228659175550040hQwK21wXxRNovo+an%C3%BAncio+de+Vendas%7C120228659175570040hQwK21wXxRInstagram_Stories)
22:42:01	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2026%20Jun%202025%2001:41:59%20GMT	http://lojaateliehomebr.com/cdn/shop/files/49dde9c79299b4c0791b7ac7a05efed6_1200x.jpg?v=1749940088	C:/Users/ivald/OneDrive/Desktop/TIO%20PATINHAS/TIO%20PATINHAS/lojaateliehomebr.com/cdn/shop/files/49dde9c79299b4c0791b7ac7a05efed6_1200x9617.jpg	(from https://lojaateliehomebr.com/collections/colecao-nova-lancamentos?subid=&sid2=&subid2=&subid3=&subid4=&subid5=&xcod=FBhQwK21wXxRCBO+%7C+C5.19+%7C+COLEC.+%7C+PATO+%7C%7C120228659175660040hQwK21wXxRNovo+conjunto+de+an%C3%BAncios+de+Vendas+%E2%80%94+C%C3%B3pia%7C120228659175550040hQwK21wXxRNovo+an%C3%BAncio+de+Vendas%7C120228659175570040hQwK21wXxRInstagram_Stories&sck=FBhQwK21wXxRCBO+%7C+C5.19+%7C+COLEC.+%7C+PATO+%7C%7C120228659175660040hQwK21wXxRNovo+conjunto+de+an%C3%BAncios+de+Vendas+%E2%80%94+C%C3%B3pia%7C120228659175550040hQwK21wXxRNovo+an%C3%BAncio+de+Vendas%7C120228659175570040hQwK21wXxRInstagram_Stories)
22:42:01	118821/118821	---M--	200	added ('OK')	image/jpeg	date:Wed,%2018%20Jun%202025%2008:39:51%20GMT	https://lojaateliehomebr.com/cdn/shop/files/7180835a67c843b66595ea82d51a3a48_1200x.jpg?v=1750014786	C:/Users/ivald/OneDrive/Desktop/TIO%20PATINHAS/TIO%20PATINHAS/lojaateliehomebr.com/cdn/shop/files/7180835a67c843b66595ea82d51a3a48_1200x3f59.jpg	(from https://lojaateliehomebr.com/collections/colecao-nova-lancamentos?subid=&sid2=&subid2=&subid3=&subid4=&subid5=&xcod=FBhQwK21wXxRCBO+%7C+C5.19+%7C+COLEC.+%7C+PATO+%7C%7C120228659175660040hQwK21wXxRNovo+conjunto+de+an%C3%BAncios+de+Vendas+%E2%80%94+C%C3%B3pia%7C120228659175550040hQwK21wXxRNovo+an%C3%BAncio+de+Vendas%7C120228659175570040hQwK21wXxRInstagram_Stories&sck=FBhQwK21wXxRCBO+%7C+C5.19+%7C+COLEC.+%7C+PATO+%7C%7C120228659175660040hQwK21wXxRNovo+conjunto+de+an%C3%BAncios+de+Vendas+%E2%80%94+C%C3%B3pia%7C120228659175550040hQwK21wXxRNovo+an%C3%BAncio+de+Vendas%7C120228659175570040hQwK21wXxRInstagram_Stories)
22:42:02	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2026%20Jun%202025%2001:42:00%20GMT	http://lojaateliehomebr.com/cdn/shop/files/2140af41d1885902b2e7ce41b47ec2b5_1200x.jpg?v=1749940088	C:/Users/ivald/OneDrive/Desktop/TIO%20PATINHAS/TIO%20PATINHAS/lojaateliehomebr.com/cdn/shop/files/2140af41d1885902b2e7ce41b47ec2b5_1200x9617.jpg	(from https://lojaateliehomebr.com/collections/colecao-nova-lancamentos?subid=&sid2=&subid2=&subid3=&subid4=&subid5=&xcod=FBhQwK21wXxRCBO+%7C+C5.19+%7C+COLEC.+%7C+PATO+%7C%7C120228659175660040hQwK21wXxRNovo+conjunto+de+an%C3%BAncios+de+Vendas+%E2%80%94+C%C3%B3pia%7C120228659175550040hQwK21wXxRNovo+an%C3%BAncio+de+Vendas%7C120228659175570040hQwK21wXxRInstagram_Stories&sck=FBhQwK21wXxRCBO+%7C+C5.19+%7C+COLEC.+%7C+PATO+%7C%7C120228659175660040hQwK21wXxRNovo+conjunto+de+an%C3%BAncios+de+Vendas+%E2%80%94+C%C3%B3pia%7C120228659175550040hQwK21wXxRNovo+an%C3%BAncio+de+Vendas%7C120228659175570040hQwK21wXxRInstagram_Stories)
22:42:02	138840/138840	---M--	200	added ('OK')	image/jpeg	date:Fri,%2020%20Jun%202025%2023:40:28%20GMT	https://lojaateliehomebr.com/cdn/shop/files/49dde9c79299b4c0791b7ac7a05efed6_1200x.jpg?v=1749940088	C:/Users/ivald/OneDrive/Desktop/TIO%20PATINHAS/TIO%20PATINHAS/lojaateliehomebr.com/cdn/shop/files/49dde9c79299b4c0791b7ac7a05efed6_1200x9617.jpg	(from https://lojaateliehomebr.com/collections/colecao-nova-lancamentos?subid=&sid2=&subid2=&subid3=&subid4=&subid5=&xcod=FBhQwK21wXxRCBO+%7C+C5.19+%7C+COLEC.+%7C+PATO+%7C%7C120228659175660040hQwK21wXxRNovo+conjunto+de+an%C3%BAncios+de+Vendas+%E2%80%94+C%C3%B3pia%7C120228659175550040hQwK21wXxRNovo+an%C3%BAncio+de+Vendas%7C120228659175570040hQwK21wXxRInstagram_Stories&sck=FBhQwK21wXxRCBO+%7C+C5.19+%7C+COLEC.+%7C+PATO+%7C%7C120228659175660040hQwK21wXxRNovo+conjunto+de+an%C3%BAncios+de+Vendas+%E2%80%94+C%C3%B3pia%7C120228659175550040hQwK21wXxRNovo+an%C3%BAncio+de+Vendas%7C120228659175570040hQwK21wXxRInstagram_Stories)
22:42:03	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2026%20Jun%202025%2001:42:02%20GMT	http://lojaateliehomebr.com/cdn/shop/files/a56debe14f6146a60ce3be87d0f416e0_950x.jpg?v=1749940081	C:/Users/ivald/OneDrive/Desktop/TIO%20PATINHAS/TIO%20PATINHAS/lojaateliehomebr.com/cdn/shop/files/a56debe14f6146a60ce3be87d0f416e0_950x5dae.jpg	(from https://lojaateliehomebr.com/collections/colecao-nova-lancamentos?subid=&sid2=&subid2=&subid3=&subid4=&subid5=&xcod=FBhQwK21wXxRCBO+%7C+C5.19+%7C+COLEC.+%7C+PATO+%7C%7C120228659175660040hQwK21wXxRNovo+conjunto+de+an%C3%BAncios+de+Vendas+%E2%80%94+C%C3%B3pia%7C120228659175550040hQwK21wXxRNovo+an%C3%BAncio+de+Vendas%7C120228659175570040hQwK21wXxRInstagram_Stories&sck=FBhQwK21wXxRCBO+%7C+C5.19+%7C+COLEC.+%7C+PATO+%7C%7C120228659175660040hQwK21wXxRNovo+conjunto+de+an%C3%BAncios+de+Vendas+%E2%80%94+C%C3%B3pia%7C120228659175550040hQwK21wXxRNovo+an%C3%BAncio+de+Vendas%7C120228659175570040hQwK21wXxRInstagram_Stories)
22:42:03	135177/135177	---M--	200	added ('OK')	image/jpeg	date:Fri,%2020%20Jun%202025%2023:40:35%20GMT	https://lojaateliehomebr.com/cdn/shop/files/2140af41d1885902b2e7ce41b47ec2b5_1200x.jpg?v=1749940088	C:/Users/ivald/OneDrive/Desktop/TIO%20PATINHAS/TIO%20PATINHAS/lojaateliehomebr.com/cdn/shop/files/2140af41d1885902b2e7ce41b47ec2b5_1200x9617.jpg	(from https://lojaateliehomebr.com/collections/colecao-nova-lancamentos?subid=&sid2=&subid2=&subid3=&subid4=&subid5=&xcod=FBhQwK21wXxRCBO+%7C+C5.19+%7C+COLEC.+%7C+PATO+%7C%7C120228659175660040hQwK21wXxRNovo+conjunto+de+an%C3%BAncios+de+Vendas+%E2%80%94+C%C3%B3pia%7C120228659175550040hQwK21wXxRNovo+an%C3%BAncio+de+Vendas%7C120228659175570040hQwK21wXxRInstagram_Stories&sck=FBhQwK21wXxRCBO+%7C+C5.19+%7C+COLEC.+%7C+PATO+%7C%7C120228659175660040hQwK21wXxRNovo+conjunto+de+an%C3%BAncios+de+Vendas+%E2%80%94+C%C3%B3pia%7C120228659175550040hQwK21wXxRNovo+an%C3%BAncio+de+Vendas%7C120228659175570040hQwK21wXxRInstagram_Stories)
22:42:05	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2026%20Jun%202025%2001:42:03%20GMT	http://lojaateliehomebr.com/cdn/shop/files/d54288339053b1903ded5e20a6c930f1_950x.jpg?v=1749940081	C:/Users/ivald/OneDrive/Desktop/TIO%20PATINHAS/TIO%20PATINHAS/lojaateliehomebr.com/cdn/shop/files/d54288339053b1903ded5e20a6c930f1_950x5dae.jpg	(from https://lojaateliehomebr.com/collections/colecao-nova-lancamentos?subid=&sid2=&subid2=&subid3=&subid4=&subid5=&xcod=FBhQwK21wXxRCBO+%7C+C5.19+%7C+COLEC.+%7C+PATO+%7C%7C120228659175660040hQwK21wXxRNovo+conjunto+de+an%C3%BAncios+de+Vendas+%E2%80%94+C%C3%B3pia%7C120228659175550040hQwK21wXxRNovo+an%C3%BAncio+de+Vendas%7C120228659175570040hQwK21wXxRInstagram_Stories&sck=FBhQwK21wXxRCBO+%7C+C5.19+%7C+COLEC.+%7C+PATO+%7C%7C120228659175660040hQwK21wXxRNovo+conjunto+de+an%C3%BAncios+de+Vendas+%E2%80%94+C%C3%B3pia%7C120228659175550040hQwK21wXxRNovo+an%C3%BAncio+de+Vendas%7C120228659175570040hQwK21wXxRInstagram_Stories)
22:42:05	78936/78936	---M--	200	added ('OK')	image/jpeg	date:Fri,%2020%20Jun%202025%2023:40:28%20GMT	https://lojaateliehomebr.com/cdn/shop/files/a56debe14f6146a60ce3be87d0f416e0_950x.jpg?v=1749940081	C:/Users/ivald/OneDrive/Desktop/TIO%20PATINHAS/TIO%20PATINHAS/lojaateliehomebr.com/cdn/shop/files/a56debe14f6146a60ce3be87d0f416e0_950x5dae.jpg	(from https://lojaateliehomebr.com/collections/colecao-nova-lancamentos?subid=&sid2=&subid2=&subid3=&subid4=&subid5=&xcod=FBhQwK21wXxRCBO+%7C+C5.19+%7C+COLEC.+%7C+PATO+%7C%7C120228659175660040hQwK21wXxRNovo+conjunto+de+an%C3%BAncios+de+Vendas+%E2%80%94+C%C3%B3pia%7C120228659175550040hQwK21wXxRNovo+an%C3%BAncio+de+Vendas%7C120228659175570040hQwK21wXxRInstagram_Stories&sck=FBhQwK21wXxRCBO+%7C+C5.19+%7C+COLEC.+%7C+PATO+%7C%7C120228659175660040hQwK21wXxRNovo+conjunto+de+an%C3%BAncios+de+Vendas+%E2%80%94+C%C3%B3pia%7C120228659175550040hQwK21wXxRNovo+an%C3%BAncio+de+Vendas%7C120228659175570040hQwK21wXxRInstagram_Stories)
22:42:07	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2026%20Jun%202025%2001:42:05%20GMT	http://lojaateliehomebr.com/cdn/shop/files/b2374e142e8c0f1d01ad2fbef11a9c0d_794x.png?v=1749940086	C:/Users/ivald/OneDrive/Desktop/TIO%20PATINHAS/TIO%20PATINHAS/lojaateliehomebr.com/cdn/shop/files/b2374e142e8c0f1d01ad2fbef11a9c0d_794xe3c6.png	(from https://lojaateliehomebr.com/collections/colecao-nova-lancamentos?subid=&sid2=&subid2=&subid3=&subid4=&subid5=&xcod=FBhQwK21wXxRCBO+%7C+C5.19+%7C+COLEC.+%7C+PATO+%7C%7C120228659175660040hQwK21wXxRNovo+conjunto+de+an%C3%BAncios+de+Vendas+%E2%80%94+C%C3%B3pia%7C120228659175550040hQwK21wXxRNovo+an%C3%BAncio+de+Vendas%7C120228659175570040hQwK21wXxRInstagram_Stories&sck=FBhQwK21wXxRCBO+%7C+C5.19+%7C+COLEC.+%7C+PATO+%7C%7C120228659175660040hQwK21wXxRNovo+conjunto+de+an%C3%BAncios+de+Vendas+%E2%80%94+C%C3%B3pia%7C120228659175550040hQwK21wXxRNovo+an%C3%BAncio+de+Vendas%7C120228659175570040hQwK21wXxRInstagram_Stories)
22:42:07	79374/79374	---M--	200	added ('OK')	image/jpeg	date:Thu,%2026%20Jun%202025%2001:42:05%20GMT	https://lojaateliehomebr.com/cdn/shop/files/d54288339053b1903ded5e20a6c930f1_950x.jpg?v=1749940081	C:/Users/ivald/OneDrive/Desktop/TIO%20PATINHAS/TIO%20PATINHAS/lojaateliehomebr.com/cdn/shop/files/d54288339053b1903ded5e20a6c930f1_950x5dae.jpg	(from https://lojaateliehomebr.com/collections/colecao-nova-lancamentos?subid=&sid2=&subid2=&subid3=&subid4=&subid5=&xcod=FBhQwK21wXxRCBO+%7C+C5.19+%7C+COLEC.+%7C+PATO+%7C%7C120228659175660040hQwK21wXxRNovo+conjunto+de+an%C3%BAncios+de+Vendas+%E2%80%94+C%C3%B3pia%7C120228659175550040hQwK21wXxRNovo+an%C3%BAncio+de+Vendas%7C120228659175570040hQwK21wXxRInstagram_Stories&sck=FBhQwK21wXxRCBO+%7C+C5.19+%7C+COLEC.+%7C+PATO+%7C%7C120228659175660040hQwK21wXxRNovo+conjunto+de+an%C3%BAncios+de+Vendas+%E2%80%94+C%C3%B3pia%7C120228659175550040hQwK21wXxRNovo+an%C3%BAncio+de+Vendas%7C120228659175570040hQwK21wXxRInstagram_Stories)
22:42:09	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2026%20Jun%202025%2001:42:07%20GMT	http://lojaateliehomebr.com/cdn/shop/files/13054b9037b82974a0cec44a78548fc4_794x.png?v=1749940086	C:/Users/ivald/OneDrive/Desktop/TIO%20PATINHAS/TIO%20PATINHAS/lojaateliehomebr.com/cdn/shop/files/13054b9037b82974a0cec44a78548fc4_794xe3c6.png	(from https://lojaateliehomebr.com/collections/colecao-nova-lancamentos?subid=&sid2=&subid2=&subid3=&subid4=&subid5=&xcod=FBhQwK21wXxRCBO+%7C+C5.19+%7C+COLEC.+%7C+PATO+%7C%7C120228659175660040hQwK21wXxRNovo+conjunto+de+an%C3%BAncios+de+Vendas+%E2%80%94+C%C3%B3pia%7C120228659175550040hQwK21wXxRNovo+an%C3%BAncio+de+Vendas%7C120228659175570040hQwK21wXxRInstagram_Stories&sck=FBhQwK21wXxRCBO+%7C+C5.19+%7C+COLEC.+%7C+PATO+%7C%7C120228659175660040hQwK21wXxRNovo+conjunto+de+an%C3%BAncios+de+Vendas+%E2%80%94+C%C3%B3pia%7C120228659175550040hQwK21wXxRNovo+an%C3%BAncio+de+Vendas%7C120228659175570040hQwK21wXxRInstagram_Stories)
22:42:09	321979/321979	---M--	200	added ('OK')	image/png	date:Fri,%2020%20Jun%202025%2023:40:28%20GMT	https://lojaateliehomebr.com/cdn/shop/files/b2374e142e8c0f1d01ad2fbef11a9c0d_794x.png?v=1749940086	C:/Users/ivald/OneDrive/Desktop/TIO%20PATINHAS/TIO%20PATINHAS/lojaateliehomebr.com/cdn/shop/files/b2374e142e8c0f1d01ad2fbef11a9c0d_794xe3c6.png	(from https://lojaateliehomebr.com/collections/colecao-nova-lancamentos?subid=&sid2=&subid2=&subid3=&subid4=&subid5=&xcod=FBhQwK21wXxRCBO+%7C+C5.19+%7C+COLEC.+%7C+PATO+%7C%7C120228659175660040hQwK21wXxRNovo+conjunto+de+an%C3%BAncios+de+Vendas+%E2%80%94+C%C3%B3pia%7C120228659175550040hQwK21wXxRNovo+an%C3%BAncio+de+Vendas%7C120228659175570040hQwK21wXxRInstagram_Stories&sck=FBhQwK21wXxRCBO+%7C+C5.19+%7C+COLEC.+%7C+PATO+%7C%7C120228659175660040hQwK21wXxRNovo+conjunto+de+an%C3%BAncios+de+Vendas+%E2%80%94+C%C3%B3pia%7C120228659175550040hQwK21wXxRNovo+an%C3%BAncio+de+Vendas%7C120228659175570040hQwK21wXxRInstagram_Stories)
22:42:12	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2026%20Jun%202025%2001:42:09%20GMT	http://lojaateliehomebr.com/cdn/shop/files/2618ccdf815c9346ef82c1f5d10abce1_1200x.png?v=1749940076	C:/Users/ivald/OneDrive/Desktop/TIO%20PATINHAS/TIO%20PATINHAS/lojaateliehomebr.com/cdn/shop/files/2618ccdf815c9346ef82c1f5d10abce1_1200x6095.png	(from https://lojaateliehomebr.com/collections/colecao-nova-lancamentos?subid=&sid2=&subid2=&subid3=&subid4=&subid5=&xcod=FBhQwK21wXxRCBO+%7C+C5.19+%7C+COLEC.+%7C+PATO+%7C%7C120228659175660040hQwK21wXxRNovo+conjunto+de+an%C3%BAncios+de+Vendas+%E2%80%94+C%C3%B3pia%7C120228659175550040hQwK21wXxRNovo+an%C3%BAncio+de+Vendas%7C120228659175570040hQwK21wXxRInstagram_Stories&sck=FBhQwK21wXxRCBO+%7C+C5.19+%7C+COLEC.+%7C+PATO+%7C%7C120228659175660040hQwK21wXxRNovo+conjunto+de+an%C3%BAncios+de+Vendas+%E2%80%94+C%C3%B3pia%7C120228659175550040hQwK21wXxRNovo+an%C3%BAncio+de+Vendas%7C120228659175570040hQwK21wXxRInstagram_Stories)
22:42:12	428679/428679	---M--	200	added ('OK')	image/png	date:Fri,%2020%20Jun%202025%2023:40:35%20GMT	https://lojaateliehomebr.com/cdn/shop/files/13054b9037b82974a0cec44a78548fc4_794x.png?v=1749940086	C:/Users/ivald/OneDrive/Desktop/TIO%20PATINHAS/TIO%20PATINHAS/lojaateliehomebr.com/cdn/shop/files/13054b9037b82974a0cec44a78548fc4_794xe3c6.png	(from https://lojaateliehomebr.com/collections/colecao-nova-lancamentos?subid=&sid2=&subid2=&subid3=&subid4=&subid5=&xcod=FBhQwK21wXxRCBO+%7C+C5.19+%7C+COLEC.+%7C+PATO+%7C%7C120228659175660040hQwK21wXxRNovo+conjunto+de+an%C3%BAncios+de+Vendas+%E2%80%94+C%C3%B3pia%7C120228659175550040hQwK21wXxRNovo+an%C3%BAncio+de+Vendas%7C120228659175570040hQwK21wXxRInstagram_Stories&sck=FBhQwK21wXxRCBO+%7C+C5.19+%7C+COLEC.+%7C+PATO+%7C%7C120228659175660040hQwK21wXxRNovo+conjunto+de+an%C3%BAncios+de+Vendas+%E2%80%94+C%C3%B3pia%7C120228659175550040hQwK21wXxRNovo+an%C3%BAncio+de+Vendas%7C120228659175570040hQwK21wXxRInstagram_Stories)
22:42:14	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2026%20Jun%202025%2001:42:11%20GMT	http://lojaateliehomebr.com/cdn/shop/files/e66b727fda60941303078e0600b552a5_1200x.png?v=1749940076	C:/Users/ivald/OneDrive/Desktop/TIO%20PATINHAS/TIO%20PATINHAS/lojaateliehomebr.com/cdn/shop/files/e66b727fda60941303078e0600b552a5_1200x6095.png	(from https://lojaateliehomebr.com/collections/colecao-nova-lancamentos?subid=&sid2=&subid2=&subid3=&subid4=&subid5=&xcod=FBhQwK21wXxRCBO+%7C+C5.19+%7C+COLEC.+%7C+PATO+%7C%7C120228659175660040hQwK21wXxRNovo+conjunto+de+an%C3%BAncios+de+Vendas+%E2%80%94+C%C3%B3pia%7C120228659175550040hQwK21wXxRNovo+an%C3%BAncio+de+Vendas%7C120228659175570040hQwK21wXxRInstagram_Stories&sck=FBhQwK21wXxRCBO+%7C+C5.19+%7C+COLEC.+%7C+PATO+%7C%7C120228659175660040hQwK21wXxRNovo+conjunto+de+an%C3%BAncios+de+Vendas+%E2%80%94+C%C3%B3pia%7C120228659175550040hQwK21wXxRNovo+an%C3%BAncio+de+Vendas%7C120228659175570040hQwK21wXxRInstagram_Stories)
